DateTime,Close0,Symbol0,Close1,Symbol1,Close2,Symbol2,contango,contango2,contango1x3x2
2016-01-25,24.025,@VXG16,23.175,@VXH16,22.9,@VXJ16,-0.85,-0.28,0.3
2016-01-26,22.925,@VXG16,22.225,@VXH16,22.125,@VXJ16,-0.7,-0.1,0.5
2016-01-27,23.775,@VXG16,22.925,@VXH16,22.675,@VXJ16,-0.85,-0.25,0.35
2016-01-28,23.275,@VXG16,22.475,@VXH16,22.325,@VXJ16,-0.8,-0.15,0.5
2016-01-29,21.625,@VXG16,21.325,@VXH16,21.4,@VXJ16,-0.3,0.07,0.45
2016-02-01,21.525,@VXG16,21.225,@VXH16,21.225,@VXJ16,-0.3,0.0,0.3
2016-02-02,23.175,@VXG16,22.425,@VXH16,22.225,@VXJ16,-0.75,-0.2,0.35
2016-02-03,22.775,@VXG16,22.175,@VXH16,22.075,@VXJ16,-0.6,-0.1,0.4
2016-02-04,23.075,@VXG16,22.475,@VXH16,22.375,@VXJ16,-0.6,-0.1,0.4
2016-02-05,24.125,@VXG16,23.05,@VXH16,22.825,@VXJ16,-1.07,-0.23,0.62
2016-02-08,25.425,@VXG16,23.975,@VXH16,23.525,@VXJ16,-1.45,-0.45,0.55
2016-02-09,26.125,@VXG16,24.475,@VXH16,23.925,@VXJ16,-1.65,-0.55,0.55
2016-02-10,26.275,@VXG16,24.625,@VXH16,24.1,@VXJ16,-1.65,-0.52,0.6
2016-02-11,28.125,@VXG16,25.775,@VXH16,25.225,@VXJ16,-2.35,-0.55,1.25
2016-02-12,26.875,@VXG16,25.125,@VXH16,24.85,@VXJ16,-1.75,-0.27,1.2
2016-02-16,24.725,@VXG16,23.825,@VXH16,23.875,@VXJ16,-0.9,0.05,1.0
2016-02-17,22.925,@VXH16,23.075,@VXJ16,23.075,@VXK16,0.15,0.0,-0.15
2016-02-18,22.775,@VXH16,23.175,@VXJ16,23.225,@VXK16,0.4,0.05,-0.3
2016-02-19,22.375,@VXH16,22.75,@VXJ16,22.825,@VXK16,0.38,0.07,-0.23
2016-02-22,21.025,@VXH16,21.625,@VXJ16,21.9,@VXK16,0.6,0.27,-0.05
2016-02-23,22.175,@VXH16,22.525,@VXJ16,22.65,@VXK16,0.35,0.12,-0.1
2016-02-24,21.775,@VXH16,22.125,@VXJ16,22.3,@VXK16,0.35,0.18,0.0
2016-02-25,20.825,@VXH16,21.425,@VXJ16,21.75,@VXK16,0.6,0.32,0.05
2016-02-26,21.475,@VXH16,21.825,@VXJ16,22.075,@VXK16,0.35,0.25,0.15
2016-02-29,21.77,@VXH16,22.18,@VXJ16,22.38,@VXK16,0.41,0.2,-0.01
2016-03-01,19.43,@VXH16,20.32,@VXJ16,20.82,@VXK16,0.89,0.5,0.11
2016-03-02,19.27,@VXH16,20.27,@VXJ16,20.73,@VXK16,1.0,0.46,-0.08
2016-03-03,18.325,@VXH16,19.525,@VXJ16,20.075,@VXK16,1.2,0.55,-0.1
2016-03-04,18.925,@VXH16,20.025,@VXJ16,20.525,@VXK16,1.1,0.5,-0.1
2016-03-07,18.575,@VXH16,19.825,@VXJ16,20.325,@VXK16,1.25,0.5,-0.25
2016-03-08,19.625,@VXH16,20.675,@VXJ16,21.025,@VXK16,1.05,0.35,-0.35
2016-03-09,19.075,@VXH16,20.125,@VXJ16,20.6,@VXK16,1.05,0.48,-0.1
2016-03-10,18.95,@VXH16,19.925,@VXJ16,20.425,@VXK16,0.98,0.5,0.02
2016-03-11,17.625,@VXH16,19.1,@VXJ16,19.75,@VXK16,1.48,0.65,-0.18
2016-03-14,17.425,@VXH16,18.825,@VXJ16,19.45,@VXK16,1.4,0.62,-0.15
2016-03-15,16.9,@VXH16,19.075,@VXJ16,19.775,@VXK16,2.18,0.7,-0.78
2016-03-16,18.275,@VXJ16,19.175,@VXK16,19.825,@VXM16,0.9,0.65,0.4
2016-03-17,17.775,@VXJ16,18.825,@VXK16,19.525,@VXM16,1.05,0.7,0.35
2016-03-18,17.725,@VXJ16,18.875,@VXK16,19.575,@VXM16,1.15,0.7,0.25
2016-03-21,16.975,@VXJ16,18.375,@VXK16,19.175,@VXM16,1.4,0.8,0.2
2016-03-22,16.825,@VXJ16,18.375,@VXK16,19.175,@VXM16,1.55,0.8,0.05
2016-03-23,17.725,@VXJ16,19.225,@VXK16,19.875,@VXM16,1.5,0.65,-0.2
2016-03-24,17.375,@VXJ16,19.075,@VXK16,19.825,@VXM16,1.7,0.75,-0.2
2016-03-28,17.125,@VXJ16,18.775,@VXK16,19.575,@VXM16,1.65,0.8,-0.05
2016-03-29,16.075,@VXJ16,17.825,@VXK16,18.725,@VXM16,1.75,0.9,0.05
2016-03-30,15.85,@VXJ16,17.475,@VXK16,18.375,@VXM16,1.63,0.9,0.17
2016-03-31,15.925,@VXJ16,17.625,@VXK16,18.425,@VXM16,1.7,0.8,-0.1
2016-04-01,15.425,@VXJ16,17.175,@VXK16,18.025,@VXM16,1.75,0.85,-0.05
2016-04-04,15.925,@VXJ16,17.625,@VXK16,18.425,@VXM16,1.7,0.8,-0.1
2016-04-05,16.775,@VXJ16,18.425,@VXK16,19.125,@VXM16,1.65,0.7,-0.25
2016-04-06,15.625,@VXJ16,17.425,@VXK16,18.325,@VXM16,1.8,0.9,-0.0
2016-04-07,17.275,@VXJ16,18.875,@VXK16,19.575,@VXM16,1.6,0.7,-0.2
2016-04-08,16.675,@VXJ16,18.525,@VXK16,19.325,@VXM16,1.85,0.8,-0.25
2016-04-11,17.075,@VXJ16,19.025,@VXK16,19.775,@VXM16,1.95,0.75,-0.45
2016-04-12,15.925,@VXJ16,18.275,@VXK16,19.225,@VXM16,2.35,0.95,-0.45
2016-04-13,14.825,@VXJ16,17.475,@VXK16,18.625,@VXM16,2.65,1.15,-0.35
2016-04-14,14.675,@VXJ16,17.275,@VXK16,18.525,@VXM16,2.6,1.25,-0.1
2016-04-15,14.725,@VXJ16,17.075,@VXK16,18.475,@VXM16,2.35,1.4,0.45
2016-04-18,13.825,@VXJ16,16.225,@VXK16,17.525,@VXM16,2.4,1.3,0.2
2016-04-19,13.25,@VXJ16,16.225,@VXK16,17.675,@VXM16,2.98,1.45,-0.08
2016-04-20,16.425,@VXK16,17.925,@VXM16,18.775,@VXN16,1.5,0.85,0.2
2016-04-21,16.775,@VXK16,18.475,@VXM16,19.35,@VXN16,1.7,0.88,0.05
2016-04-22,16.175,@VXK16,18.025,@VXM16,18.975,@VXN16,1.85,0.95,0.05
2016-04-25,16.225,@VXK16,18.175,@VXM16,19.125,@VXN16,1.95,0.95,-0.05
2016-04-26,15.925,@VXK16,18.025,@VXM16,18.975,@VXN16,2.1,0.95,-0.2
2016-04-27,15.475,@VXK16,17.625,@VXM16,18.625,@VXN16,2.15,1.0,-0.15
2016-04-28,16.475,@VXK16,18.475,@VXM16,19.375,@VXN16,2.0,0.9,-0.2
2016-04-29,16.875,@VXK16,18.975,@VXM16,19.775,@VXN16,2.1,0.8,-0.5
2016-05-02,15.775,@VXK16,18.175,@VXM16,19.175,@VXN16,2.4,1.0,-0.4
2016-05-03,16.625,@VXK16,18.925,@VXM16,19.825,@VXN16,2.3,0.9,-0.5
2016-05-04,16.875,@VXK16,19.075,@VXM16,19.975,@VXN16,2.2,0.9,-0.4
2016-05-05,16.725,@VXK16,19.075,@VXM16,19.975,@VXN16,2.35,0.9,-0.55
2016-05-06,15.725,@VXK16,18.325,@VXM16,19.475,@VXN16,2.6,1.15,-0.3
2016-05-09,15.475,@VXK16,18.025,@VXM16,19.275,@VXN16,2.55,1.25,-0.05
2016-05-10,14.525,@VXK16,17.125,@VXM16,18.475,@VXN16,2.6,1.35,0.1
2016-05-11,15.625,@VXK16,17.975,@VXM16,19.175,@VXN16,2.35,1.2,0.05
2016-05-12,15.225,@VXK16,17.475,@VXM16,18.775,@VXN16,2.25,1.3,0.35
2016-05-13,15.875,@VXK16,18.075,@VXM16,19.225,@VXN16,2.2,1.15,0.1
2016-05-16,15.125,@VXK16,17.425,@VXM16,18.625,@VXN16,2.3,1.2,0.1
2016-05-17,15.425,@VXK16,18.0,@VXM16,19.325,@VXN16,2.57,1.32,0.07
2016-05-18,18.075,@VXM16,19.425,@VXN16,19.875,@VXQ16,1.35,0.45,-0.45
2016-05-19,17.975,@VXM16,19.325,@VXN16,19.825,@VXQ16,1.35,0.5,-0.35
2016-05-20,17.325,@VXM16,18.95,@VXN16,19.575,@VXQ16,1.62,0.62,-0.38
2016-05-23,17.575,@VXM16,19.075,@VXN16,19.6,@VXQ16,1.5,0.53,-0.45
2016-05-24,16.475,@VXM16,18.225,@VXN16,18.825,@VXQ16,1.75,0.6,-0.55
2016-05-25,16.175,@VXM16,18.025,@VXN16,18.675,@VXQ16,1.85,0.65,-0.55
2016-05-26,15.825,@VXM16,17.825,@VXN16,18.525,@VXQ16,2.0,0.7,-0.6
2016-05-27,15.375,@VXM16,17.625,@VXN16,18.375,@VXQ16,2.25,0.75,-0.75
2016-05-31,15.275,@VXM16,17.475,@VXN16,18.275,@VXQ16,2.2,0.8,-0.6
2016-06-01,15.275,@VXM16,17.525,@VXN16,18.275,@VXQ16,2.25,0.75,-0.75
2016-06-02,14.825,@VXM16,17.175,@VXN16,18.075,@VXQ16,2.35,0.9,-0.55
2016-06-03,14.725,@VXM16,17.125,@VXN16,18.075,@VXQ16,2.4,0.95,-0.5
2016-06-06,14.475,@VXM16,16.875,@VXN16,17.975,@VXQ16,2.4,1.1,-0.2
2016-06-07,14.725,@VXM16,16.875,@VXN16,18.075,@VXQ16,2.15,1.2,0.25
2016-06-08,14.975,@VXM16,16.875,@VXN16,18.125,@VXQ16,1.9,1.25,0.6
2016-06-09,15.475,@VXM16,17.175,@VXN16,18.425,@VXQ16,1.7,1.25,0.8
2016-06-10,17.525,@VXM16,18.425,@VXN16,19.325,@VXQ16,0.9,0.9,0.9
2016-06-13,21.325,@VXM16,21.225,@VXN16,21.225,@VXQ16,-0.1,0.0,0.1
2016-06-14,20.575,@VXM16,20.875,@VXN16,20.95,@VXQ16,0.3,0.07,-0.15
2016-06-15,20.575,@VXN16,20.725,@VXQ16,21.175,@VXU16,0.15,0.45,0.75
2016-06-16,20.025,@VXN16,20.425,@VXQ16,20.875,@VXU16,0.4,0.45,0.5
2016-06-17,20.075,@VXN16,20.475,@VXQ16,20.925,@VXU16,0.4,0.45,0.5
2016-06-20,18.475,@VXN16,19.275,@VXQ16,19.925,@VXU16,0.8,0.65,0.5
2016-06-21,18.675,@VXN16,19.325,@VXQ16,19.925,@VXU16,0.65,0.6,0.55
2016-06-22,19.425,@VXN16,19.675,@VXQ16,20.025,@VXU16,0.25,0.35,0.45
2016-06-23,16.675,@VXN16,17.625,@VXQ16,18.425,@VXU16,0.95,0.8,0.65
2016-06-24,22.65,@VXN16,22.125,@VXQ16,22.025,@VXU16,-0.52,-0.1,0.32
2016-06-27,23.65,@VXN16,23.025,@VXQ16,22.95,@VXU16,-0.62,-0.07,0.48
2016-06-28,18.875,@VXN16,19.375,@VXQ16,20.05,@VXU16,0.5,0.68,0.85
2016-06-29,17.475,@VXN16,18.55,@VXQ16,19.375,@VXU16,1.07,0.82,0.57
2016-06-30,16.975,@VXN16,18.325,@VXQ16,19.25,@VXU16,1.35,0.93,0.5
2016-07-01,16.775,@VXN16,18.25,@VXQ16,19.325,@VXU16,1.48,1.07,0.67
2016-07-05,16.825,@VXN16,18.325,@VXQ16,19.375,@VXU16,1.5,1.05,0.6
2016-07-06,16.175,@VXN16,17.825,@VXQ16,19.025,@VXU16,1.65,1.2,0.75
2016-07-07,15.925,@VXN16,17.675,@VXQ16,18.925,@VXU16,1.75,1.25,0.75
2016-07-08,14.775,@VXN16,16.775,@VXQ16,18.275,@VXU16,2.0,1.5,1.0
2016-07-11,14.625,@VXN16,16.725,@VXQ16,18.175,@VXU16,2.1,1.45,0.8
2016-07-12,14.275,@VXN16,16.225,@VXQ16,17.775,@VXU16,1.95,1.55,1.15
2016-07-13,14.175,@VXN16,16.225,@VXQ16,17.675,@VXU16,2.05,1.45,0.85
2016-07-14,14.025,@VXN16,16.125,@VXQ16,17.575,@VXU16,2.1,1.45,0.8
2016-07-15,13.825,@VXN16,16.325,@VXQ16,17.775,@VXU16,2.5,1.45,0.4
2016-07-18,13.075,@VXN16,15.725,@VXQ16,17.275,@VXU16,2.65,1.55,0.45
2016-07-19,12.225,@VXN16,15.675,@VXQ16,17.35,@VXU16,3.45,1.68,-0.1
2016-07-20,15.475,@VXQ16,17.225,@VXU16,18.475,@VXV16,1.75,1.25,0.75
2016-07-21,15.825,@VXQ16,17.775,@VXU16,19.0,@VXV16,1.95,1.23,0.5
2016-07-22,15.375,@VXQ16,17.525,@VXU16,18.775,@VXV16,2.15,1.25,0.35
2016-07-25,15.325,@VXQ16,17.575,@VXU16,18.825,@VXV16,2.25,1.25,0.25
2016-07-26,15.175,@VXQ16,17.475,@VXU16,18.775,@VXV16,2.3,1.3,0.3
2016-07-27,14.775,@VXQ16,17.275,@VXU16,18.675,@VXV16,2.5,1.4,0.3
2016-07-28,14.375,@VXQ16,16.925,@VXU16,18.375,@VXV16,2.55,1.45,0.35
2016-07-29,13.825,@VXQ16,16.425,@VXU16,18.025,@VXV16,2.6,1.6,0.6
2016-08-01,13.625,@VXQ16,16.225,@VXU16,17.875,@VXV16,2.6,1.65,0.7
2016-08-02,14.225,@VXQ16,16.625,@VXU16,18.275,@VXV16,2.4,1.65,0.9
2016-08-03,13.825,@VXQ16,16.275,@VXU16,18.0,@VXV16,2.45,1.73,1.0
2016-08-04,13.425,@VXQ16,15.875,@VXU16,17.725,@VXV16,2.45,1.85,1.25
2016-08-05,12.875,@VXQ16,15.325,@VXU16,17.275,@VXV16,2.45,1.95,1.45
2016-08-08,12.475,@VXQ16,15.125,@VXU16,17.0,@VXV16,2.65,1.88,1.1
2016-08-09,12.375,@VXQ16,14.875,@VXU16,16.675,@VXV16,2.5,1.8,1.1
2016-08-10,12.875,@VXQ16,15.175,@VXU16,16.825,@VXV16,2.3,1.65,1.0
2016-08-11,12.625,@VXQ16,15.075,@VXU16,16.775,@VXV16,2.45,1.7,0.95
2016-08-12,12.325,@VXQ16,14.975,@VXU16,16.725,@VXV16,2.65,1.75,0.85
2016-08-15,12.225,@VXQ16,14.825,@VXU16,16.525,@VXV16,2.6,1.7,0.8
2016-08-16,12.825,@VXQ16,15.325,@VXU16,16.975,@VXV16,2.5,1.65,0.8
2016-08-17,14.825,@VXU16,16.675,@VXV16,17.675,@VXX16,1.85,1.0,0.15
2016-08-18,14.575,@VXU16,16.575,@VXV16,17.625,@VXX16,2.0,1.05,0.1
2016-08-19,14.675,@VXU16,16.675,@VXV16,17.725,@VXX16,2.0,1.05,0.1
2016-08-22,14.725,@VXU16,16.775,@VXV16,17.8,@VXX16,2.05,1.03,0.0
2016-08-23,14.675,@VXU16,16.875,@VXV16,17.925,@VXX16,2.2,1.05,-0.1
2016-08-24,15.125,@VXU16,17.125,@VXV16,18.075,@VXX16,2.0,0.95,-0.1
2016-08-25,14.975,@VXU16,16.925,@VXV16,17.875,@VXX16,1.95,0.95,-0.05
2016-08-26,15.125,@VXU16,17.025,@VXV16,18.025,@VXX16,1.9,1.0,0.1
2016-08-29,14.675,@VXU16,16.825,@VXV16,17.875,@VXX16,2.15,1.05,-0.05
2016-08-30,14.525,@VXU16,16.775,@VXV16,17.825,@VXX16,2.25,1.05,-0.15
2016-08-31,14.575,@VXU16,16.725,@VXV16,17.775,@VXX16,2.15,1.05,-0.05
2016-09-01,14.575,@VXU16,16.675,@VXV16,17.725,@VXX16,2.1,1.05,0.0
2016-09-02,13.925,@VXU16,16.375,@VXV16,17.575,@VXX16,2.45,1.2,-0.05
2016-09-06,13.375,@VXU16,15.875,@VXV16,17.175,@VXX16,2.5,1.3,0.1
2016-09-07,13.225,@VXU16,15.775,@VXV16,17.125,@VXX16,2.55,1.35,0.15
2016-09-08,13.375,@VXU16,15.925,@VXV16,17.275,@VXX16,2.55,1.35,0.15
2016-09-09,16.475,@VXU16,17.875,@VXV16,18.8,@VXX16,1.4,0.93,0.45
2016-09-12,15.325,@VXU16,16.925,@VXV16,17.975,@VXX16,1.6,1.05,0.5
2016-09-13,17.775,@VXU16,18.325,@VXV16,18.825,@VXX16,0.55,0.5,0.45
2016-09-14,18.375,@VXU16,18.875,@VXV16,19.275,@VXX16,0.5,0.4,0.3
2016-09-15,17.075,@VXU16,18.225,@VXV16,18.825,@VXX16,1.15,0.6,0.05
2016-09-16,16.025,@VXU16,17.525,@VXV16,18.275,@VXX16,1.5,0.75,0.0
2016-09-19,15.675,@VXU16,17.125,@VXV16,18.025,@VXX16,1.45,0.9,0.35
2016-09-20,15.875,@VXU16,17.425,@VXV16,18.225,@VXX16,1.55,0.8,0.05
2016-09-21,16.075,@VXV16,17.475,@VXX16,18.125,@VXZ16,1.4,0.65,-0.1
2016-09-22,15.325,@VXV16,16.875,@VXX16,17.625,@VXZ16,1.55,0.75,-0.05
2016-09-23,15.575,@VXV16,17.075,@VXX16,17.725,@VXZ16,1.5,0.65,-0.2
2016-09-26,16.275,@VXV16,17.375,@VXX16,17.925,@VXZ16,1.1,0.55,0.0
2016-09-27,15.525,@VXV16,16.875,@VXX16,17.475,@VXZ16,1.35,0.6,-0.15
2016-09-28,15.225,@VXV16,16.725,@VXX16,17.3,@VXZ16,1.5,0.57,-0.35
2016-09-29,15.925,@VXV16,17.025,@VXX16,17.475,@VXZ16,1.1,0.45,-0.2
2016-09-30,15.775,@VXV16,16.95,@VXX16,17.45,@VXZ16,1.17,0.5,-0.17
2016-10-03,15.475,@VXV16,16.775,@VXX16,17.225,@VXZ16,1.3,0.45,-0.4
2016-10-04,15.325,@VXV16,16.625,@VXX16,17.025,@VXZ16,1.3,0.4,-0.5
2016-10-05,15.125,@VXV16,16.675,@VXX16,17.175,@VXZ16,1.55,0.5,-0.55
2016-10-06,14.975,@VXV16,16.525,@VXX16,17.075,@VXZ16,1.55,0.55,-0.45
2016-10-07,15.325,@VXV16,16.725,@VXX16,17.275,@VXZ16,1.4,0.55,-0.3
2016-10-10,14.675,@VXV16,16.325,@VXX16,16.925,@VXZ16,1.65,0.6,-0.45
2016-10-11,15.825,@VXV16,16.975,@VXX16,17.425,@VXZ16,1.15,0.45,-0.25
2016-10-12,16.325,@VXV16,17.225,@VXX16,17.625,@VXZ16,0.9,0.4,-0.1
2016-10-13,17.025,@VXV16,17.525,@VXX16,17.825,@VXZ16,0.5,0.3,0.1
2016-10-14,16.625,@VXV16,17.325,@VXX16,17.625,@VXZ16,0.7,0.3,-0.1
2016-10-17,16.525,@VXV16,17.125,@VXX16,17.425,@VXZ16,0.6,0.3,0.0
2016-10-18,15.675,@VXV16,16.625,@VXX16,17.125,@VXZ16,0.95,0.5,0.05
2016-10-19,16.075,@VXX16,16.825,@VXZ16,18.125,@VXF17,0.75,1.3,1.85
2016-10-20,15.775,@VXX16,16.675,@VXZ16,18.025,@VXF17,0.9,1.35,1.8
2016-10-21,15.575,@VXX16,16.525,@VXZ16,17.875,@VXF17,0.95,1.35,1.75
2016-10-24,14.925,@VXX16,16.075,@VXZ16,17.475,@VXF17,1.15,1.4,1.65
2016-10-25,15.225,@VXX16,16.225,@VXZ16,17.575,@VXF17,1.0,1.35,1.7
2016-10-26,15.625,@VXX16,16.475,@VXZ16,17.825,@VXF17,0.85,1.35,1.85
2016-10-27,16.075,@VXX16,16.875,@VXZ16,18.175,@VXF17,0.8,1.3,1.8
2016-10-28,16.625,@VXX16,17.1,@VXZ16,18.325,@VXF17,0.48,1.22,1.97
2016-10-31,17.225,@VXX16,17.425,@VXZ16,18.475,@VXF17,0.2,1.05,1.9
2016-11-01,17.825,@VXX16,17.875,@VXZ16,18.875,@VXF17,0.05,1.0,1.95
2016-11-02,18.525,@VXX16,18.225,@VXZ16,19.125,@VXF17,-0.3,0.9,2.1
2016-11-03,19.775,@VXX16,19.025,@VXZ16,19.775,@VXF17,-0.75,0.75,2.25
2016-11-04,19.325,@VXX16,18.975,@VXZ16,19.725,@VXF17,-0.35,0.75,1.85
2016-11-07,16.025,@VXX16,16.575,@VXZ16,17.675,@VXF17,0.55,1.1,1.65
2016-11-08,15.975,@VXX16,16.575,@VXZ16,17.725,@VXF17,0.6,1.15,1.7
2016-11-09,14.875,@VXX16,15.725,@VXZ16,17.025,@VXF17,0.85,1.3,1.75
2016-11-10,15.325,@VXX16,16.275,@VXZ16,17.375,@VXF17,0.95,1.1,1.25
2016-11-11,14.925,@VXX16,16.125,@VXZ16,17.325,@VXF17,1.2,1.2,1.2
2016-11-14,14.475,@VXX16,15.975,@VXZ16,17.275,@VXF17,1.5,1.3,1.1
2016-11-15,13.2,@VXX16,15.275,@VXZ16,16.925,@VXF17,2.08,1.65,1.22
2016-11-16,15.575,@VXZ16,17.075,@VXF17,17.825,@VXG17,1.5,0.75,0.0
2016-11-17,15.025,@VXZ16,16.675,@VXF17,17.475,@VXG17,1.65,0.8,-0.05
2016-11-18,14.975,@VXZ16,16.675,@VXF17,17.5,@VXG17,1.7,0.82,-0.05
2016-11-21,14.475,@VXZ16,16.275,@VXF17,17.175,@VXG17,1.8,0.9,0.0
2016-11-22,14.425,@VXZ16,16.275,@VXF17,17.175,@VXG17,1.85,0.9,-0.05
2016-11-23,14.425,@VXZ16,16.375,@VXF17,17.325,@VXG17,1.95,0.95,-0.05
2016-11-25,14.325,@VXZ16,16.175,@VXF17,17.175,@VXG17,1.85,1.0,0.15
2016-11-28,14.425,@VXZ16,16.275,@VXF17,17.275,@VXG17,1.85,1.0,0.15
2016-11-29,14.275,@VXZ16,16.225,@VXF17,17.225,@VXG17,1.95,1.0,0.05
2016-11-30,14.525,@VXZ16,16.275,@VXF17,17.275,@VXG17,1.75,1.0,0.25
2016-12-01,15.025,@VXZ16,16.675,@VXF17,17.575,@VXG17,1.65,0.9,0.15
2016-12-02,15.075,@VXZ16,16.775,@VXF17,17.675,@VXG17,1.7,0.9,0.1
2016-12-05,13.525,@VXZ16,15.675,@VXF17,16.875,@VXG17,2.15,1.2,0.25
2016-12-06,13.125,@VXZ16,15.375,@VXF17,16.625,@VXG17,2.25,1.25,0.25
2016-12-07,13.325,@VXZ16,15.475,@VXF17,16.625,@VXG17,2.15,1.15,0.15
2016-12-08,13.425,@VXZ16,15.525,@VXF17,16.725,@VXG17,2.1,1.2,0.3
2016-12-09,13.025,@VXZ16,15.225,@VXF17,16.425,@VXG17,2.2,1.2,0.2
2016-12-12,13.425,@VXZ16,15.575,@VXF17,16.725,@VXG17,2.15,1.15,0.15
2016-12-13,13.275,@VXZ16,15.475,@VXF17,16.725,@VXG17,2.2,1.25,0.3
2016-12-14,13.425,@VXZ16,15.325,@VXF17,16.525,@VXG17,1.9,1.2,0.5
2016-12-15,13.025,@VXZ16,15.075,@VXF17,16.425,@VXG17,2.05,1.35,0.65
2016-12-16,12.725,@VXZ16,14.975,@VXF17,16.375,@VXG17,2.25,1.4,0.55
2016-12-19,12.125,@VXZ16,14.475,@VXF17,15.975,@VXG17,2.35,1.5,0.65
2016-12-20,11.575,@VXZ16,14.225,@VXF17,15.775,@VXG17,2.65,1.55,0.45
2016-12-21,14.025,@VXF17,15.675,@VXG17,16.925,@VXH17,1.65,1.25,0.85
2016-12-22,14.275,@VXF17,15.975,@VXG17,17.225,@VXH17,1.7,1.25,0.8
2016-12-23,14.275,@VXF17,16.025,@VXG17,17.275,@VXH17,1.75,1.25,0.75
2016-12-27,13.975,@VXF17,15.8,@VXG17,17.075,@VXH17,1.83,1.27,0.72
2016-12-28,14.625,@VXF17,16.225,@VXG17,17.325,@VXH17,1.6,1.1,0.6
2016-12-29,14.825,@VXF17,16.375,@VXG17,17.425,@VXH17,1.55,1.05,0.55
2016-12-30,15.125,@VXF17,16.575,@VXG17,17.6,@VXH17,1.45,1.03,0.6
2017-01-03,13.775,@VXF17,15.575,@VXG17,16.825,@VXH17,1.8,1.25,0.7
2017-01-04,13.175,@VXF17,14.975,@VXG17,16.275,@VXH17,1.8,1.3,0.8
2017-01-05,13.025,@VXF17,14.825,@VXG17,16.175,@VXH17,1.8,1.35,0.9
2017-01-06,12.875,@VXF17,14.675,@VXG17,16.025,@VXH17,1.8,1.35,0.9
2017-01-09,12.925,@VXF17,14.525,@VXG17,15.875,@VXH17,1.6,1.35,1.1
2017-01-10,12.875,@VXF17,14.475,@VXG17,15.775,@VXH17,1.6,1.3,1.0
2017-01-11,12.525,@VXF17,14.225,@VXG17,15.625,@VXH17,1.7,1.4,1.1
2017-01-12,12.475,@VXF17,14.325,@VXG17,15.725,@VXH17,1.85,1.4,0.95
2017-01-13,12.175,@VXF17,14.225,@VXG17,15.725,@VXH17,2.05,1.5,0.95
2017-01-17,12.175,@VXF17,14.175,@VXG17,15.725,@VXH17,2.0,1.55,1.1
2017-01-18,14.175,@VXG17,15.625,@VXH17,16.825,@VXJ17,1.45,1.2,0.95
2017-01-19,14.225,@VXG17,15.575,@VXH17,16.725,@VXJ17,1.35,1.15,0.95
2017-01-20,13.825,@VXG17,15.225,@VXH17,16.375,@VXJ17,1.4,1.15,0.9
2017-01-23,13.575,@VXG17,14.975,@VXH17,16.125,@VXJ17,1.4,1.15,0.9
2017-01-24,13.025,@VXG17,14.375,@VXH17,15.525,@VXJ17,1.35,1.15,0.95
2017-01-25,12.725,@VXG17,14.175,@VXH17,15.325,@VXJ17,1.45,1.15,0.85
2017-01-26,12.675,@VXG17,14.125,@VXH17,15.425,@VXJ17,1.45,1.3,1.15
2017-01-27,12.525,@VXG17,14.125,@VXH17,15.425,@VXJ17,1.6,1.3,1.0
2017-01-30,12.875,@VXG17,14.325,@VXH17,15.575,@VXJ17,1.45,1.25,1.05
2017-01-31,12.925,@VXG17,14.325,@VXH17,15.525,@VXJ17,1.4,1.2,1.0
2017-02-01,12.675,@VXG17,13.975,@VXH17,15.225,@VXJ17,1.3,1.25,1.2
2017-02-02,12.925,@VXG17,14.175,@VXH17,15.425,@VXJ17,1.25,1.25,1.25
2017-02-03,12.475,@VXG17,13.925,@VXH17,15.225,@VXJ17,1.45,1.3,1.15
2017-02-06,12.475,@VXG17,13.975,@VXH17,15.275,@VXJ17,1.5,1.3,1.1
2017-02-07,12.575,@VXG17,13.975,@VXH17,15.325,@VXJ17,1.4,1.35,1.3
2017-02-08,12.575,@VXG17,13.975,@VXH17,15.425,@VXJ17,1.4,1.45,1.5
2017-02-09,12.025,@VXG17,13.675,@VXH17,15.275,@VXJ17,1.65,1.6,1.55
2017-02-10,11.725,@VXG17,13.375,@VXH17,15.125,@VXJ17,1.65,1.75,1.85
2017-02-13,11.425,@VXG17,13.075,@VXH17,14.8,@VXJ17,1.65,1.73,1.8
2017-02-14,11.175,@VXG17,12.3,@VXH17,14.025,@VXJ17,1.12,1.72,2.32
2017-02-15,12.875,@VXH17,14.025,@VXJ17,14.775,@VXK17,1.15,0.75,0.35
2017-02-16,12.975,@VXH17,14.175,@VXJ17,14.925,@VXK17,1.2,0.75,0.3
2017-02-17,13.125,@VXH17,14.35,@VXJ17,15.15,@VXK17,1.22,0.8,0.38
2017-02-21,13.175,@VXH17,14.525,@VXJ17,15.275,@VXK17,1.35,0.75,0.15
2017-02-22,13.225,@VXH17,14.625,@VXJ17,15.425,@VXK17,1.4,0.8,0.2
2017-02-23,13.525,@VXH17,15.225,@VXJ17,15.925,@VXK17,1.7,0.7,-0.3
2017-02-24,13.325,@VXH17,15.25,@VXJ17,16.075,@VXK17,1.93,0.82,-0.28
2017-02-27,13.275,@VXH17,15.125,@VXJ17,15.825,@VXK17,1.85,0.7,-0.45
2017-02-28,13.525,@VXH17,15.325,@VXJ17,15.925,@VXK17,1.8,0.6,-0.6
